"","PID","DECADE","NHGISNAM","NHGISST","NHGISCTY","ICPSRST","ICPSRCTY","ICPSRNAM","STATENAM","ICPSRSTI","ICPSRCTYI","ICPSRFIP","STATE","COUNTY","PID.1","X_CENTROID","Y_CENTROID","GISJOIN","GISJOIN2","SHAPE_AREA","SHAPE_LEN","bio1_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean"
"2446",2446,"2000","Kittitas","530","0370","73","370","KITTITAS","Washington",73,370,0,"530","0370",1828,-1860945.39402269,1317613.99567934,"G5300370","5300370",6042634397.4,435274.385424,84.1078431372549,113.450980392157,34.3921568627451,7362.58823529412,271.803921568627,-51.3235294117647,323.147058823529,1.11764705882353,179.411764705882,181.245098039216,-5.91176470588235,967.078431372549,169.549019607843,14.8333333333333,63.2450980392157,495.009803921569,75.9607843137255,79.2352941176471,439.588235294118
"2447",2447,"2000","Morgan","540","0650","56","650","MORGAN","West Virginia",56,650,0,"540","0650",1873,1501822.15465113,371528.75281951,"G5400650","5400650",594836684.47,144508.219959,144.777777777778,131.555555555556,36.1111111111111,8047.22222222222,326.333333333333,-32.6666666666667,359,225.555555555556,35.6666666666667,246.222222222222,35.6666666666667,1060.44444444444,110,65.8888888888889,16.7777777777778,315.444444444444,205.555555555556,304.666666666667,205.555555555556
"2448",2448,"2000","Henry","210","1030","51","1030","HENRY","Kentucky",51,1030,0,"210","1030",48,938648.9498489,160095.96889965,"G2101030","2101030",753973636.469,141502.108234,158.846153846154,133.230769230769,36.5384615384615,8126,338.153846153846,-21.7692307692308,360,157.846153846154,167.153846153846,260.615384615385,49.7692307692308,1228.15384615385,136.846153846154,68.7692307692308,20,389.461538461538,238.153846153846,315.769230769231,284.923076923077
"2449",2449,"2000","Bingham","160","0110","63","110","BINGHAM","Idaho",63,110,0,"160","0110",3098,-1318967.76775708,754195.32822036,"G1600110","1600110",5491278904.86,401151.894489,103.770114942529,150.068965517241,36.1379310344828,9005.91954022988,327.850574712644,-81.4827586206897,409.298850574713,132.735632183908,167.183908045977,212.333333333333,-18.6666666666667,307.563218390805,42.1724137931034,17.6896551724138,26.2528735632184,104.310344827586,55.6436781609195,64.7586206896552,76.4827586206897
"2450",2450,"2000","Morrill","310","1230","35","1230","MORRILL","Nebraska",35,1230,0,"310","1230",2620,-578550.42258915,493672.76177071,"G3101230","3101230",3703162689.46,246863.305966,123.267857142857,169.464285714286,38.8928571428571,9213.03571428571,349.821428571429,-80.0892857142857,429.857142857143,217.767857142857,6.46428571428571,244.875,6.05357142857143,403.642857142857,75.8571428571429,10.8571428571429,60.375,192.392857142857,34.3035714285714,151.821428571429,34.3214285714286
"2451",2451,"2000","Ontonagon","260","1310","23","1310","ONTONAGON","Michigan",23,1310,0,"260","1310",2063,512973.42959097,1041767.31804083,"G2601310","2601310",3441415799.38,296827.829935,83.3448275862069,124.534482758621,28.9655172413793,9975.62068965517,294.224137931034,-127.48275862069,421.724137931034,157.327586206897,-37.8448275862069,205.51724137931,-54.3965517241379,900.637931034483,97.3620689655172,44.551724137931,20,270.431034482759,163.5,264.637931034483,165.775862068966
"2452",2452,"2000","Cerro Gordo","190","0330","31","330","CERRO GORDO","Iowa",31,330,0,"190","0330",342,221826.66559312,628212.50105985,"G1900330","1900330",1489552511.91,154325.264864,115.833333333333,118.875,27,10721.25,325.166666666667,-103.166666666667,428.416666666667,229.583333333333,-33.5833333333333,247.208333333333,-33.5833333333333,823.458333333333,100.791666666667,22.125,39.7916666666667,290.5,88.9583333333333,288.416666666667,88.9583333333333
"2453",2453,"2000","Oklahoma","400","1090","53","1090","OKLAHOMA","Oklahoma",53,1090,0,"400","1090",695,-126457.76658532,-217330.59407936,"G4001090","4001090",1860439391.84,173753.731458,193.208333333333,132.541666666667,33.5416666666667,8950.625,385.875,-3.875,389.75,241.75,76.0833333333333,307.583333333333,76.0833333333333,830.958333333333,123.708333333333,25.7916666666667,39.5416666666667,289.583333333333,101.75,232.958333333333,101.75
"2454",2454,"2000","Meeker","270","0930","33","930","MEEKER","Minnesota",33,930,0,"270","0930",2118,115739.42056346,853512.62871701,"G2700930","2700930",1670736525.21,176460.633609,107.56,122.16,26,11540.36,334.96,-128.84,463.8,247.4,-53.12,247.4,-53.12,771.72,105.2,21.44,43.96,295.08,72.96,295.08,72.96
"2455",2455,"2000","Hall","130","1390","44","1390","HALL","Georgia",44,1390,0,"130","1390",1288,1109270.27896779,-285221.09275244,"G1301390","1301390",1111609280.27,170930.287859,179.066666666667,133.266666666667,40.6,6960.2,336.266666666667,12.4666666666667,323.733333333333,102.333333333333,134.266666666667,267.4,86.8666666666667,1538,182.866666666667,93.5333333333333,17.6666666666667,460.733333333333,316,375.533333333333,399.666666666667
"2456",2456,"2000","Marion","470","1150","54","1150","MARION","Tennessee",54,1150,0,"470","1150",1539,935941.5052839,-214358.8708975,"G4701150","4701150",1326904653.62,160792.628524,170.117647058824,132.117647058824,38.6470588235294,7459.58823529412,333.470588235294,-4.23529411764706,337.705882352941,87.1176470588235,224.705882352941,263.647058823529,70.6470588235294,1523.94117647059,180.117647058824,78.4117647058823,18.7647058823529,455.705882352941,309.117647058824,347.764705882353,410.294117647059
"2457",2457,"2000","Mills","190","1290","31","1290","MILLS","Iowa",31,1290,0,"190","1290",2868,31579.69636451,395986.97250858,"G1901290","1901290",1138726900.33,139380.971883,139.733333333333,130.133333333333,30,10281.0666666667,348.466666666667,-77.6666666666667,426.4,246.333333333333,-1.33333333333333,267.4,-1.33333333333333,821.6,105.866666666667,21.9333333333333,42.2666666666667,292.466666666667,86.6,286.866666666667,86.6
"2458",2458,"2000","Wheeler","130","3090","44","3090","WHEELER","Georgia",44,3090,0,"130","3090",538,1242583.74408457,-515035.66583118,"G1303090","1303090",777367380.486,166688.997604,212.4,143.4,44,6571.8,366.5,44,322.5,293.9,170.3,293.9,123.9,1152.4,131.7,51.5,26,367.8,190,367.8,281.4
"2459",2459,"2000","Saginaw","260","1450","23","1450","SAGINAW","Michigan",23,1450,0,"260","1450",2069,961521.01643868,713834.5692701,"G2601450","2601450",2112842009.18,206149.953956,125.4,115.5,29.7333333333333,9104.3,323,-57.6666666666667,380.6,154.966666666667,1.7,239.566666666667,1.7,803.2,83.3333333333333,41.2,17.4333333333333,228.866666666667,147.233333333333,214.166666666667,147.233333333333
"2460",2460,"2000","Antrim","260","0090","23","90","ANTRIM","Michigan",23,90,0,"260","0090",2770,853289.63572762,887631.5739038,"G2600090","2600090",1360073373.63,180140.613881,105.863636363636,120.5,30.9090909090909,9080.18181818182,308.181818181818,-75.2727272727273,383.454545454545,131.318181818182,-6.90909090909091,218.954545454545,-17.4090909090909,856.090909090909,96.9545454545455,40.7727272727273,19.2272727272727,263.363636363636,160.136363636364,225.636363636364,165.090909090909
"2461",2461,"2000","Clay","460","0270","37","270","CLAY","South Dakota",37,270,0,"460","0270",1992,-79210.94964097,606767.52812908,"G4600270","4600270",1079233762.72,138707.031002,123.8125,138.75,29.9375,10978.125,349.25,-106.1875,455.4375,236.75,-27.1875,260.1875,-27.1875,621.625,93.4375,12,45.8125,239.875,56.125,209.125,56.125
"2462",2462,"2000","Brown","550","0090","25","90","BROWN","Wisconsin",25,90,0,"550","0090",2997,634034.79608541,804637.35774936,"G5500090","5500090",1384737954.76,240505.947363,107.428571428571,110.761904761905,27.1904761904762,9735.42857142857,307.904761904762,-91.8095238095238,399.761904761905,219.857142857143,-25.6666666666667,228.809523809524,-25.6666666666667,794.571428571429,88.2380952380952,33.2380952380952,26.7142857142857,250.047619047619,116.809523809524,245,116.809523809524
"2463",2463,"2000","Burnett","550","0130","25","130","BURNETT","Wisconsin",25,130,0,"550","0130",1898,282264.62647267,940213.75740109,"G5500130","5500130",2280137684.6,254841.380595,93.8648648648649,128.567567567568,27.7027027027027,11022.5135135135,313.702702702703,-142.297297297297,456.027027027027,224.864864864865,-61.8108108108108,225.567567567568,-61.8108108108108,842.891891891892,112.945945945946,25.9189189189189,40.4864864864865,311.648648648649,92.3243243243243,311.594594594595,92.3243243243243
"2464",2464,"2000","Washington","190","1830","31","1830","WASHINGTON","Iowa",31,1830,0,"190","1830",994,355501.50478062,437774.01631929,"G1901830","1901830",1478276136.38,157258.054247,141.15,124.55,29.95,9879.4,345.9,-66.25,412.2,199.25,4.95,263.85,4.95,878.65,102.35,32.8,32.25,283.5,117.55,274.65,117.55
"2465",2465,"2000","Santa Fe","350","0490","66","490","SANTA FE","New Mexico",66,490,0,"350","0490",2452,-895423.03381951,-176306.79886603,"G3500490","3500490",4948968615.09,325487.520678,129.623188405797,177.536231884058,45.4202898550725,7717.88405797101,328.95652173913,-57.4492753623188,386.405797101449,220.217391304348,71.4492753623188,229.086956521739,32.2173913043478,361.884057971014,66.2173913043478,16.7101449275362,52.8550724637681,167.768115942029,55.2608695652174,152.36231884058,60.2028985507246
"2466",2466,"2000","Green","210","0870","51","870","GREEN","Kentucky",51,870,0,"210","0870",2839,915906.42467607,23929.51450102,"G2100870","2100870",747932685.325,126538.970687,169.333333333333,135.75,37.1666666666667,7945.08333333333,345.166666666667,-13.75,359.166666666667,170.5,226.416666666667,268.5,62,1372,142.666666666667,67.9166666666667,16.3333333333333,395.333333333333,273.083333333333,344.5,353.416666666667
"2467",2467,"2000","Winnebago","550","1390","25","1390","WINNEBAGO","Wisconsin",25,1390,0,"550","1390",2179,586631.98521819,757914.68040424,"G5501390","5501390",1498806809.51,155061.066108,114.25,115.166666666667,27.5,10106.2083333333,320.75,-91.875,412.666666666667,228.083333333333,-24.5416666666667,239.625,-24.5416666666667,811.625,93.875,32.4166666666667,30.25,272.708333333333,111.75,260.041666666667,111.75
"2468",2468,"2000","Caddo","220","0170","45","170","CADDO","Louisiana",45,170,0,"220","0170",217,197721.52461561,-548190.07406234,"G2200170","2200170",2426603654.34,420707.565097,218.526315789474,136.578947368421,38.3421052631579,7773.18421052632,392.736842105263,41.8947368421053,350.973684210526,231.052631578947,276.447368421053,317.368421052632,116.815789473684,1151.47368421053,122.605263157895,67.8947368421053,15.0263157894737,325.473684210526,238.552631578947,271.131578947368,318.052631578947
"2469",2469,"2000","Brewster","480","0430","49","430","BREWSTER","Texas",49,430,0,"480","0430",1660,-699857.09777033,-831657.95372317,"G4800430","4800430",16039542365.2,625779.201355,213.47963800905,169.203619909502,46.4705882352941,6951.44796380091,380.411764705882,20.1809954751131,360.330316742081,286.180995475113,137.018099547511,296.751131221719,119.371040723982,318.343891402715,58.7918552036199,5.81447963800905,69.8642533936652,163.796380090498,24.4751131221719,154.162895927602,30.1764705882353
"2470",2470,"2000","Cascade","300","0130","64","130","CASCADE","Montana",64,130,0,"300","0130",1341,-1162044.83325877,1188967.44044968,"G3000130","3000130",7023046509.61,503924.095388,94.965811965812,142.521367521368,36.3162393162393,8147.15384615385,305.581196581197,-82.2649572649573,387.752136752137,135.811965811966,-3.41880341880342,199.880341880342,-10.1367521367521,429.196581196581,77.7863247863248,16.1025641025641,50.1794871794872,187.931623931624,56.8888888888889,138.384615384615,57.0598290598291
"2471",2471,"2000","Putnam","540","0790","56","790","PUTNAM","West Virginia",56,790,0,"540","0790",1880,1212738.99093046,203109.43521936,"G5400790","5400790",907535101.276,143028.109611,155.866666666667,136.866666666667,38.1333333333333,7814.46666666667,330.4,-22.4666666666667,352.8,249.066666666667,109.333333333333,253.866666666667,50.2666666666667,1187.33333333333,132,70.7333333333333,15.9333333333333,342.933333333333,249.266666666667,341.2,265.533333333333
"2472",2472,"2000","Cumberland","210","0570","51","570","CUMBERLAND","Kentucky",51,570,0,"210","0570",2838,936243.78637047,-27625.00927925,"G2100570","2100570",805090685.758,138110.737798,168.818181818182,138.909090909091,38.6363636363636,7746.36363636364,341.363636363636,-14.5454545454545,355.909090909091,170,225,265.363636363636,63.9090909090909,1378,144.818181818182,69.7272727272727,15.0909090909091,381.909090909091,279.272727272727,349.454545454545,356.545454545455
"2473",2473,"2000","Rawlins","200","1530","32","1530","RAWLINS","Kansas",32,1530,0,"200","1530",1066,-430605.71684027,267617.34334652,"G2001530","2001530",2770568430.01,211514.076906,140.175,167.5,37.525,9635.25,367.125,-73.25,440.325,239.6,16.95,266.725,16.95,489.05,88.5,13.725,55.75,221.65,43.175,185.775,43.175
"2474",2474,"2000","Garfield","530","0230","73","230","GARFIELD","Washington",73,230,0,"530","0230",1821,-1646302.22466864,1185310.87977841,"G5300230","5300230",1860044659.03,245491.861854,108.535714285714,133.25,38.8928571428571,7030.78571428571,313.464285714286,-24.5714285714286,337.892857142857,28.5714285714286,200.821428571429,201.678571428571,23.2142857142857,558.571428571429,78.6071428571429,15.5714285714286,42.6428571428571,227.75,63.3214285714286,72.25,204.892857142857
"2475",2475,"2000","Macon","130","1930","44","1930","MACON","Georgia",44,1930,0,"130","1930",1312,1116530.73488204,-504732.80033769,"G1301930","1301930",1051420421.42,172591.479075,208.625,138.125,42.8125,6667.6875,358.8125,39.75,319.25,134.6875,201.75,291.0625,118.6875,1192.25,136.625,50.8125,24.125,357.375,204.5625,350.25,315.5625
"2476",2476,"2000","Pontotoc","280","1150","46","1150","PONTOTOC","Mississippi",46,1150,0,"280","1150",2277,636011.90795855,-343304.38510734,"G2801150","2801150",1297584840.09,145210.601469,194.578947368421,134.789473684211,39.0526315789474,7460.73684210526,360.842105263158,19.9473684210526,341,196.421052631579,247.684210526316,288.210526315789,95,1414.47368421053,154.210526315789,66.9473684210526,22.6315789473684,436.684210526316,249.789473684211,283.210526315789,401.894736842105
"2477",2477,"2000","Lincoln","410","0410","72","410","LINCOLN","Oregon",72,410,0,"410","0410",1449,-2174541.61847527,1120155.30365381,"G4100410","4100410",2546358908.29,371647.462578,120,99.4090909090909,46.5454545454545,4100.34090909091,244.386363636364,32.7272727272727,211.727272727273,78.8636363636364,172.25,176.318181818182,72.0909090909091,2426.09090909091,434.681818181818,21.6590909090909,75.3181818181818,1271.52272727273,113.136363636364,115.159090909091,1146.68181818182
"2478",2478,"2000","Pepin","550","0910","25","910","PEPIN","Wisconsin",25,910,0,"550","0910",1933,316687.00874844,799162.4621414,"G5500910","5500910",644076026.341,156027.89193,112.222222222222,125.111111111111,28,10657,327.444444444444,-113.444444444444,440.666666666667,227.555555555556,-38,240.777777777778,-38,871,112.222222222222,25.5555555555556,41.2222222222222,322.777777777778,88.5555555555556,315.555555555556,88.5555555555556
"2479",2479,"2000","Liberty","120","0770","43","770","LIBERTY","Florida",43,770,0,"120","0770",312,1065927.70786577,-748217.51479378,"G1200770","1200770",2183820343.63,307382.705344,225.4,131.033333333333,44.4,6023.93333333333,362.433333333333,69.7666666666667,292.666666666667,295.566666666667,189.266666666667,299.166666666667,144.6,1456.43333333333,187.6,71.5333333333333,30.7,512.833333333333,243.8,479.433333333333,310.9
"2480",2480,"2000","Kiowa","200","0970","32","970","KIOWA","Kansas",32,970,0,"200","0970",1042,-287478.52166181,11491.36815911,"G2000970","2000970",1871582372.15,174216.387074,168.107142857143,150.821428571429,35.0714285714286,9536.07142857143,379.714285714286,-44.0357142857143,423.678571428571,265.428571428571,43.1785714285714,290.642857142857,43.1785714285714,604.75,81.1071428571429,12.25,46.5,235.642857142857,59.2857142857143,233.678571428571,59.2857142857143
"2481",2481,"2000","Buena Vista City","510","5300","40","5300","BUENA VISTA","Virginia",40,5300,0,"510","5300",1779,1445516.62421987,152853.39581865,"G5105300","5105300",17691663.4017,27319.2668525,159,139,40,7504,331,-14,345,247,59,254,59,1146,121,79,14,331,240,321,240
"2482",2482,"2000","Robertson","470","1470","54","1470","ROBERTSON","Tennessee",54,1470,0,"470","1470",1553,808714.43817497,-70323.67240243,"G4701470","4701470",1234586157.03,169667.916167,171.578947368421,135.052631578947,36.6842105263158,8051.78947368421,349,-14.4210526315789,363.368421052632,172.315789473684,229.526315789474,272.578947368421,63.1052631578947,1293,148.789473684211,64.6842105263158,19.0526315789474,384.947368421053,240.842105263158,292.789473684211,348.736842105263
"2483",2483,"2000","Jackson","550","0530","25","530","JACKSON","Wisconsin",25,530,0,"550","0530",1916,413004.88885249,774400.13226031,"G5500530","5500530",2590222128.98,253889.175937,104.974358974359,129.769230769231,29.1282051282051,10422.1794871795,320.051282051282,-119.25641025641,439.282051282051,218.230769230769,-42.2307692307692,230.948717948718,-42.2307692307692,880.538461538462,111.974358974359,24.9487179487179,40.0512820512821,328.48717948718,94.3846153846154,313.897435897436,94.3846153846154
