"","PID","DECADE","NHGISNAM","NHGISST","NHGISCTY","ICPSRST","ICPSRCTY","ICPSRNAM","STATENAM","ICPSRSTI","ICPSRCTYI","ICPSRFIP","STATE","COUNTY","PID.1","X_CENTROID","Y_CENTROID","GISJOIN","GISJOIN2","SHAPE_AREA","SHAPE_LEN","bio1_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean"
"2590",2590,"2000","Kimball","310","1050","35","1050","KIMBALL","Nebraska",35,1050,0,"310","1050",2611,-641265.55618598,440376.05635695,"G3101050","3101050",2466445148,200362.42007,101.85,161.925,37.525,9269.45,334.25,-91.375,425.675,194.025,-10.4,225.15,-10.4,412.15,67.2,9.475,56.925,187.975,32.575,158.625,32.6
"2591",2591,"2000","Van Buren","050","1410","42","1410","VAN BUREN","Arkansas",42,1410,0,"050","1410",159,312942.45832919,-209265.41244182,"G0501410","0501410",1875993298.26,202866.227205,164.857142857143,130.321428571429,35.1785714285714,8381.39285714286,345.428571428571,-20.25,365.642857142857,161.5,249.678571428571,268.714285714286,53.2142857142857,1403.64285714286,156.392857142857,83.8928571428571,18.3571428571429,425.678571428571,304.464285714286,307.357142857143,320.25
"2592",2592,"2000","Henrico","510","0870","40","870","HENRICO","Virginia",40,870,0,"510","0870",2748,1617131.49184228,162966.1362794,"G5100870","5100870",633518245.028,200533.729027,162.555555555556,126.111111111111,35.3333333333333,8175.66666666667,337.666666666667,-12.8888888888889,350.666666666667,247.333333333333,206.666666666667,266.111111111111,55.6666666666667,1215.44444444444,117.111111111111,83.6666666666667,9.55555555555556,322.888888888889,275.333333333333,294.555555555556,303.222222222222
"2593",2593,"2000","Powell","300","0770","64","770","POWELL","Montana",64,770,0,"300","0770",1369,-1289872.17312844,1159994.81968342,"G3000770","3000770",6041700595.06,487289.805975,52.040404040404,143.888888888889,37.2727272727273,7906.45454545455,269.878787878788,-111.484848484848,381.40404040404,83.9393939393939,31.8383838383838,156.484848484848,-45.6363636363636,481.909090909091,66.6262626262626,25.3030303030303,29.4141414141414,161.79797979798,93.4040404040404,122.515151515152,112.929292929293
"2594",2594,"2000","Polk","130","2330","44","2330","POLK","Georgia",44,2330,0,"130","2330",1327,989217.33358009,-335274.31198291,"G1302330","1302330",808433261.028,133290.712013,173.272727272727,134.090909090909,39.6363636363636,7560.72727272727,337.272727272727,2.36363636363636,335,114.727272727273,180.090909090909,267.909090909091,73.8181818181818,1545.54545454545,190.818181818182,90.3636363636364,19.0909090909091,477.636363636364,316.818181818182,354.545454545455,421.090909090909
"2595",2595,"2000","Hamilton","170","0650","21","650","HAMILTON","Illinois",21,650,0,"170","0650",2888,647570.57531211,90610.64843358,"G1700650","1700650",1128818101.33,135997.100501,150.5625,119.3125,31.6875,9084.625,337.9375,-33.5,371.3125,146.25,220.375,262.875,29.5625,1216.375,128.875,72.375,18.0625,380.25,247.0625,300.375,277.875
"2596",2596,"2000","Perry","050","1050","42","1050","PERRY","Arkansas",42,1050,0,"050","1050",144,277873.51421728,-281376.89180979,"G0501050","0501050",1451633493.55,233243.174651,175.454545454545,132.681818181818,35.9545454545455,8200.77272727273,354.409090909091,-8.27272727272727,362.5,173.409090909091,239.363636363636,276.681818181818,66.0454545454545,1435.81818181818,156.954545454545,90.0454545454545,18.4545454545455,429.954545454545,296.636363636364,320.636363636364,339.5
"2597",2597,"2000","Meade","460","0930","37","930","MEADE","South Dakota",37,930,0,"460","0930",2020,-531992.67417589,809459.94089406,"G4600930","4600930",9019343689.83,462207.325288,97.7571428571429,142.114285714286,31.1785714285714,10606.3714285714,333.421428571429,-115.785714285714,449.185714285714,170.828571428571,-36.5214285714286,234.764285714286,-37.8,426.507142857143,84.9571428571429,8.9,67.2928571428571,215.492857142857,32.0357142857143,162.228571428571,32.1
"2598",2598,"2000","Washoe","320","0310","65","310","WASHOE","Nevada",65,310,0,"320","0310",2399,-1963787.69079213,599355.5541438,"G3200310","3200310",16967438435.1,796380.326697,99.7807692307692,164.453846153846,41.75,7662.43461538462,326.3,-62.8038461538462,389.092307692308,14.4615384615385,203.95,203.957692307692,8.6,286.965384615385,40.2961538461538,6.73461538461538,43.1846153846154,111.453846153846,28.9769230769231,29.0576923076923,106.157692307692
"2599",2599,"2000","Stoddard","290","2070","34","2070","STODDARD","Missouri",34,2070,0,"290","2070",2387,534538.60995193,-55196.31741063,"G2902070","2902070",2146956614.88,247479.341576,161.967741935484,121.193548387097,31.6129032258065,9130,350,-26.6774193548387,376.741935483871,159.870967741935,230.032258064516,275,39.5161290322581,1358.32258064516,152.129032258065,79.5806451612903,18.8387096774194,421.096774193548,278.548387096774,302.322580645161,332.548387096774
"2600",2600,"2000","Orangeburg","450","0750","48","750","ORANGEBURG","South Carolina",48,750,0,"450","0750",972,1397791.41714681,-342436.36427002,"G4500750","4500750",2921774541.39,370571.572932,197.073170731707,132.756097560976,40.5609756097561,7002.46341463415,353.829268292683,30.2439024390244,323.463414634146,284.731707317073,155.560975609756,284.731707317073,104.90243902439,1340.07317073171,145.707317073171,77.1707317073171,18.4878048780488,401.560975609756,276.80487804878,401.560975609756,329.121951219512
"2601",2601,"2000","Shelby","180","1450","22","1450","SHELBY","Indiana",22,1450,0,"180","1450",3019,867912.8629775,273456.19733315,"G1801450","1801450",1069948685.61,133061.795113,134.916666666667,115.75,30.6666666666667,9309.5,322.583333333333,-48.5,371.166666666667,128.666666666667,68.0833333333333,250.333333333333,11.4166666666667,1138.75,123.75,67.5833333333333,18.8333333333333,340.333333333333,235.833333333333,317.583333333333,240.166666666667
"2602",2602,"2000","Clay","540","0150","56","150","CLAY","West Virginia",56,150,0,"540","0150",1852,1284743.01459348,208967.79167759,"G5400150","5400150",890495846.771,133437.666019,137,132.692307692308,36.8461538461538,8271.23076923077,313.384615384615,-41.8461538461538,355.538461538462,239.384615384615,149.307692307692,239.384615384615,27,1236.38461538462,134.230769230769,72,14.2307692307692,349.076923076923,260.384615384615,349.076923076923,296.615384615385
"2603",2603,"2000","Nassau","120","0890","43","890","NASSAU","Florida",43,890,0,"120","0890",389,1352655.1677085,-668494.24650456,"G1200890","1200890",1702037146.19,450286.334007,218.173913043478,120.173913043478,42.1304347826087,5837.47826086957,349.173913043478,67.9130434782609,281.217391304348,287,169.04347826087,288.652173913043,140.086956521739,1418.21739130435,197.695652173913,65.6521739130435,36.1304347826087,541.217391304348,245.260869565217,503.217391304348,287.086956521739
"2604",2604,"2000","Webster","540","1010","56","1010","WEBSTER","West Virginia",56,1010,0,"540","1010",1889,1339893.96577661,221539.6906752,"G5401010","5401010",1440388017.8,167651.581135,118,126.086956521739,35.7826086956522,8117.4347826087,286.478260869565,-60.2608695652174,346.739130434783,170.478260869565,133.782608695652,216.95652173913,8.91304347826087,1461.65217391304,153.652173913043,90,12.9130434782609,401.565217391304,310.521739130435,395.913043478261,362.217391304348
"2605",2605,"2000","Brantley","130","0250","44","250","BRANTLEY","Georgia",44,250,0,"130","0250",1240,1326651.30316358,-606389.74181609,"G1300250","1300250",1158821828.33,208275.637626,211.666666666667,130.733333333333,43.5333333333333,6084.46666666667,350.666666666667,54.2,296.466666666667,285.933333333333,177.333333333333,286.133333333333,130.533333333333,1420,183.266666666667,75.2666666666667,29.8,507.066666666667,261.866666666667,507,326.2
"2606",2606,"2000","Midland","260","1110","23","1110","MIDLAND","Michigan",23,1110,0,"260","1110",2054,930478.43061873,745033.98792606,"G2601110","2601110",1367212796.55,151063.545538,103.55,110.5,28.45,9546.1,306.4,-75.7,381.85,155.4,-18.5,223.45,-20.15,845.3,96.15,37.25,24.9,262.2,140.2,248.9,140.5
"2607",2607,"2000","Frederick","240","0210","52","190","FREDERICK","Maryland",52,190,0,"240","0210",2872,1575609.49862657,375736.14323124,"G2400210","2400210",1728389451.79,203835.995315,136.192307692308,119.230769230769,32.5769230769231,8748.03846153846,320.692307692308,-40,360.846153846154,153.230769230769,21.4615384615385,246.384615384615,21.4615384615385,1119.84615384615,104.384615384615,76.6923076923077,9.57692307692308,303.076923076923,259.961538461538,279.076923076923,260
"2608",2608,"2000","Collin","480","0850","49","850","COLLIN","Texas",49,850,0,"480","0850",1678,-53027.92465674,-482375.98772651,"G4800850","4800850",2294366210.6,195127.360423,193.51724137931,122.931034482759,35.1724137931034,8016.58620689655,357.862068965517,14.8965517241379,342.965517241379,235.931034482759,101.103448275862,291.551724137931,86.3103448275862,1014.1724137931,130.344827586207,56.3793103448276,23.2068965517241,339.034482758621,204.310344827586,239.965517241379,205.551724137931
"2609",2609,"2000","Henry","170","0730","21","730","HENRY","Illinois",21,730,0,"170","0730",612,486937.68253598,446764.94456215,"G1700730","1700730",2138275161.96,187395.758944,120.84375,110.96875,27.15625,10297.15625,319.65625,-82.21875,401.875,183.96875,-18.25,247.03125,-18.25,990.78125,122.6875,35.125,31.96875,333.375,135.71875,328.3125,135.71875
"2610",2610,"2000","Hamilton","180","0570","22","570","HAMILTON","Indiana",22,570,0,"180","0570",799,839439.91361761,332278.27614046,"G1800570","1800570",1043057405.05,129298.648584,127.45,112.65,29.6,9515.6,317.15,-58.6,375.8,179.85,0.05,244.6,0.05,1098.15,114.3,64.95,18.6,325.1,215.15,318.85,215.15
"2611",2611,"2000","Kanabec","270","0650","33","650","KANABEC","Minnesota",33,650,0,"270","0650",2106,210090.15571845,946961.48815968,"G2700650","2700650",1381434722.75,165795.91553,72.9,127.05,26.6,11479.3,297,-171.7,468.7,212.05,-84.65,212.05,-84.65,835.8,134.25,19.35,53.5,355.65,68.75,355.65,68.75
"2612",2612,"2000","Howard","180","0670","22","670","HOWARD","Indiana",22,670,0,"180","0670",802,829199.26533055,377527.45862012,"G1800670","1800670",761266960.984,128070.067108,123.153846153846,113.153846153846,29.0769230769231,9609.84615384615,314.538461538462,-64.7692307692308,379.538461538462,176.461538461538,-5.53846153846154,241.307692307692,-5.53846153846154,1068.23076923077,113.615384615385,60.1538461538462,18.9230769230769,323.076923076923,206.076923076923,311.923076923077,206.076923076923
"2613",2613,"2000","Jackson","180","0710","22","710","JACKSON","Indiana",22,710,0,"180","0710",804,854328.51415844,202448.99169866,"G1800710","1800710",1330614306.42,196236.806563,142,121.722222222222,32.8888888888889,8921.77777777778,326.944444444444,-35.7777777777778,362.722222222222,136.388888888889,154.111111111111,253.111111111111,24.6666666666667,1221.61111111111,126.888888888889,68.7222222222222,17.3333333333333,363.5,245.444444444444,332.222222222222,280.444444444444
"2614",2614,"2000","Breckinridge","210","0270","51","270","BRECKINRIDGE","Kentucky",51,270,0,"210","0270",2837,833615.89312967,72623.26666762,"G2100270","2100270",1516508049.55,214170.363344,151.478260869565,121.130434782609,33.1739130434783,8784.5652173913,331.173913043478,-28.4782608695652,359.565217391304,146.695652173913,214.521739130435,260.391304347826,34.8260869565217,1339.21739130435,140.391304347826,70.6521739130435,16,393.217391304348,268.869565217391,328.260869565217,343.652173913043
"2615",2615,"2000","Jefferson","550","0550","25","550","JEFFERSON","Wisconsin",25,550,0,"550","0550",1917,585063.12917545,640483.24075886,"G5500550","5500550",1509295156.07,155260.385029,104.739130434783,114.130434782609,26.9565217391304,10347.0869565217,312.173913043478,-102.130434782609,414.217391304348,232.260869565217,-34.6521739130435,232.260869565217,-34.6521739130435,891.304347826087,110.95652173913,33.1304347826087,34.695652173913,312.217391304348,115.913043478261,312.217391304348,115.913043478261
"2616",2616,"2000","Sequoyah","400","1350","53","1350","SEQUOYAH","Oklahoma",53,1350,0,"400","1350",706,111979.6669968,-223822.22103863,"G4001350","4001350",1851537676.89,206036.890528,176.233333333333,129.833333333333,34.9666666666667,8469,356.033333333333,-9.9,365.933333333333,177.5,63.8333333333333,280.866666666667,63.8333333333333,1218.83333333333,144.2,64.2666666666667,21.3666666666667,388,228.633333333333,279.933333333333,228.633333333333
"2617",2617,"2000","Seminole","400","1330","53","1330","SEMINOLE","Oklahoma",53,1330,0,"400","1330",2897,-55601.9254996,-261093.250213,"G4001330","4001330",1659082531.43,236985.109815,178.416666666667,131.166666666667,35,8578.91666666667,359.583333333333,-11.9166666666667,371.541666666667,223.333333333333,64.4166666666667,283.958333333333,64.4166666666667,977.083333333333,135.625,43.9166666666667,30,346.333333333333,158.625,234.166666666667,158.625
"2618",2618,"2000","Sanpete","490","0390","67","390","SANPETE","Utah",67,390,0,"490","0390",2958,-1323717.61645814,318703.8831068,"G4900390","4900390",4150857843.55,317899.210804,75.4603174603175,154.587301587302,37.1428571428571,8795.65079365079,302.285714285714,-108.380952380952,410.634920634921,26.1746031746032,177.460317460317,190.603174603175,-35.4444444444444,410.984126984127,44.2539682539683,17.6984126984127,19.8888888888889,122.809523809524,77.0476190476191,80.1746031746032,108.920634920635
"2619",2619,"2000","Baker","130","0070","44","70","BAKER","Georgia",44,70,0,"130","0070",411,1093112.897328,-623494.80750824,"G1300070","1300070",904358075.117,188987.086557,209.818181818182,132.363636363636,43.7272727272727,6467.72727272727,350.818181818182,50.9090909090909,299.727272727273,205.636363636364,216.727272727273,288.090909090909,123.545454545455,1490.81818181818,165.181818181818,78,20.8181818181818,438.909090909091,278,436.181818181818,419.363636363636
"2620",2620,"2000","Shenandoah","510","1710","40","1710","SHENANDOAH","Virginia",40,1710,0,"510","1710",1764,1489995.94354826,289268.33989279,"G5101710","5101710",1327437048.74,202018.974798,131.52380952381,132.666666666667,35.6190476190476,8428.19047619048,315.857142857143,-50.8095238095238,366.571428571429,225.952380952381,20.3809523809524,237.095238095238,20.3809523809524,1011.52380952381,94.8095238095238,68.3333333333333,9.95238095238095,277.428571428571,217.333333333333,271.52380952381,217.333333333333
"2621",2621,"2000","Gilliam","410","0210","72","210","GILLIAM","Oregon",72,210,0,"410","0210",724,-1875293.26206164,1121086.54756479,"G4100210","4100210",3167128902.7,371758.805129,115.730769230769,129.961538461538,38.5769230769231,7042.05769230769,314.307692307692,-18.6346153846154,332.980769230769,33.7307692307692,208.173076923077,209.846153846154,29.5769230769231,302.711538461538,44.25,7.13461538461539,43.5384615384615,122.903846153846,33.0961538461538,35.5961538461538,105.653846153846
"2622",2622,"2000","Dauphin","420","0430","14","430","DAUPHIN","Pennsylvania",14,430,0,"420","0430",2196,1606101.78412948,489693.94540892,"G4200430","4200430",1444001346.79,197349.963383,128.428571428571,111.52380952381,30.2857142857143,9000.28571428571,316.333333333333,-45.0476190476191,361.380952380952,176.238095238095,27.0952380952381,242.238095238095,10.8571428571429,1149.33333333333,112.619047619048,76.2857142857143,11.7142857142857,318,264.285714285714,288.380952380952,266.333333333333
"2623",2623,"2000","Clarke","010","0250","41","250","CLARKE","Alabama",41,250,0,"010","0250",2874,770409.79295092,-617915.59325482,"G0100250","0100250",3244024782.63,387134.704475,197.755555555556,138.155555555556,42.6888888888889,6846.55555555556,350.444444444444,30.8444444444444,319.533333333333,134,203.6,281.577777777778,106.533333333333,1708.4,198.777777777778,89.8222222222222,20,507.066666666667,339.155555555556,440,471.311111111111
"2624",2624,"2000","Rhea","470","1430","54","1430","RHEA","Tennessee",54,1430,0,"470","1430",2969,992327.05458282,-153980.2512013,"G4701430","4701430",871247137.989,176880.869264,157.384615384615,130.076923076923,37.3846153846154,7973.15384615385,327.846153846154,-16.5384615384615,344.307692307692,66,219.153846153846,256.384615384615,51.6153846153846,1571.15384615385,178,86.2307692307692,18.4615384615385,459.846153846154,320.538461538462,355.076923076923,444.769230769231
"2625",2625,"2000","Tripp","460","1230","37","1230","TRIPP","South Dakota",37,1230,0,"460","1230",2825,-313281.8402549,660887.02858188,"G4601230","4601230",4188999007.22,326530.876352,110.338028169014,141.845070422535,30.8732394366197,10807.6478873239,344.887323943662,-108.338028169014,453.239436619718,219.098591549296,-29.5915492957746,248.056338028169,-29.5915492957746,555.957746478873,87.2535211267606,11.9154929577465,57.3943661971831,253.197183098592,41.3661971830986,218.169014084507,41.3802816901408
