"","PID","DECADE","NHGISNAM","NHGISST","NHGISCTY","ICPSRST","ICPSRCTY","ICPSRNAM","STATENAM","ICPSRSTI","ICPSRCTYI","ICPSRFIP","STATE","COUNTY","PID.1","X_CENTROID","Y_CENTROID","GISJOIN","GISJOIN2","SHAPE_AREA","SHAPE_LEN","bio1_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean"
"2866",2866,"2000","Elbert","080","0390","62","390","ELBERT","Colorado",62,390,0,"080","0390",894,-694440.90704702,229965.65930463,"G0800390","0800390",4793758646.86,318739.538102,110.183098591549,171.352112676056,40.830985915493,8762.69014084507,324.87323943662,-90,414.887323943662,200.197183098592,0.535211267605634,223.732394366197,0.535211267605634,417.140845070423,75.2535211267606,8.84507042253521,66.887323943662,208.30985915493,29.6197183098592,188.183098591549,29.6197183098592
"2867",2867,"2000","Gilchrist","120","0410","43","410","GILCHRIST","Florida",43,410,0,"120","0410",2861,1272342.96480778,-779318.23354351,"G1200410","1200410",920688391.056,147948.456709,225.25,138.916666666667,48.8333333333333,5426.41666666667,353.416666666667,71.3333333333333,282.166666666667,289.083333333333,189.583333333333,289.083333333333,151.583333333333,1124.66666666667,176.75,45,44.5,470.333333333333,161.166666666667,470.333333333333,190
"2868",2868,"2000","Lewis","160","0610","63","610","LEWIS","Idaho",63,610,0,"160","0610",570,-1566780.93369423,1145398.43619704,"G1600610","1600610",1242665590.32,229452.802085,95.9,136.1,36.3,8184.75,320.65,-49.1,369.8,36.05,203.1,205.05,-1.2,612.6,72.95,13.25,34.45,201.25,73.2,101.7,188.25
"2869",2869,"2000","Fayette","010","0570","41","570","FAYETTE","Alabama",41,570,0,"010","0570",466,759248.96122126,-389946.07661141,"G0100570","0100570",1630006249.86,184700.068882,185.727272727273,145.727272727273,41.1818181818182,7672.72727272727,356.045454545455,6.68181818181818,349.454545454545,105.181818181818,243.727272727273,280.136363636364,83.8181818181818,1603.13636363636,204.318181818182,90.2727272727273,21.2727272727273,507.045454545455,316.090909090909,341.590909090909,417.227272727273
"2870",2870,"2000","Clinch","130","0650","44","650","CLINCH","Georgia",44,650,0,"130","0650",1257,1262964.05398532,-647296.28817696,"G1300650","1300650",2134635290.44,226874.103746,216.133333333333,136.166666666667,44.9333333333333,6016.23333333333,357.333333333333,58.1666666666667,299.1,288.733333333333,173.666666666667,288.733333333333,135.766666666667,1339.2,182.5,63.3,33.3333333333333,485.7,208.466666666667,485.7,239.9
"2871",2871,"2000","Sumter","120","1190","43","1190","SUMTER","Florida",43,1190,0,"120","1190",402,1357723.63164321,-881360.59971997,"G1201190","1201190",1503042244.01,227655.954995,235.307692307692,130.423076923077,50.5384615384615,4737.76923076923,351.846153846154,96.2692307692308,255.730769230769,291.346153846154,203.384615384615,291.346153846154,170.807692307692,1261.61538461538,183.230769230769,48.4615384615385,47.3846153846154,532.615384615385,176.5,532.615384615385,184.769230769231
"2872",2872,"2000","Jay","180","0750","22","750","JAY","Indiana",22,750,0,"180","0750",806,922628.31437335,382682.45133678,"G1800750","1800750",994074060.686,128579.72225,127.307692307692,123.076923076923,31,9757.15384615385,328.461538461538,-63.0769230769231,391.615384615385,123.307692307692,-1.69230769230769,249.230769230769,-1.69230769230769,1007.15384615385,117.307692307692,54.6153846153846,23.3846153846154,321.230769230769,194.615384615385,288,194.615384615385
"2873",2873,"2000","Calcasieu","220","0190","45","190","CALCASIEU","Louisiana",45,190,0,"220","0190",218,253918.69295461,-808428.49740431,"G2200190","2200190",2834372549.83,313267.419436,219.684210526316,113.578947368421,39.9210526315789,6260.44736842105,350.947368421053,69.9736842105263,281,261.578947368421,184.710526315789,294.763157894737,135.657894736842,1354.39473684211,140.684210526316,81.3421052631579,17.0526315789474,384.578947368421,281.631578947368,354.473684210526,304.394736842105
"2874",2874,"2000","Montgomery","200","1250","32","1250","MONTGOMERY","Kansas",32,1250,0,"200","1250",2926,22607.87363671,-34435.36796867,"G2001250","2001250",1687116165.19,164488.434676,173.066666666667,137.366666666667,31.9333333333333,9728.8,387.366666666667,-35.6333333333333,422.9,222.633333333333,46.1666666666667,295.166666666667,46.1666666666667,1041.6,158.9,32.4333333333333,41.6,385.7,117.733333333333,276.033333333333,117.733333333333
"2875",2875,"2000","Wheeler","480","4830","49","4830","WHEELER","Texas",49,4830,0,"480","4830",2207,-384337.29738718,-226452.9500758,"G4804830","4804830",2370733848.18,194803.292524,182.366666666667,156.7,36.6333333333333,9157.5,394.8,-27.7666666666667,422.666666666667,229.066666666667,64.9,298.966666666667,64.9,540.633333333333,116.1,9.43333333333333,66.8333333333333,250.466666666667,36.6666666666667,164.333333333333,36.6666666666667
"2876",2876,"2000","Dallas","480","1130","49","1130","DALLAS","Texas",49,1130,0,"480","1130",1690,-72452.81115507,-529244.32208251,"G4801130","4801130",2353199335.97,193987.476799,215.633333333333,121.733333333333,34.3,8145.03333333333,384.933333333333,34.8,350.033333333333,212.933333333333,143.9,317.333333333333,109.133333333333,894.066666666667,134.066666666667,42.5333333333333,33.6,316.4,159.066666666667,169.4,160
"2877",2877,"2000","Johnson","050","0710","42","710","JOHNSON","Arkansas",42,710,0,"050","0710",129,228187.77747971,-213142.8162415,"G0500710","0500710",1768309396.08,208353.582676,177.045454545455,135.409090909091,35.5,8517.13636363636,365.454545454545,-9.5,374.818181818182,175.636363636364,76.1363636363636,284.272727272727,66.2272727272727,1241.27272727273,151.545454545455,75.5,22.6818181818182,401.5,250.545454545455,267.590909090909,250.681818181818
"2878",2878,"2000","Lewis and Clark","300","0490","64","490","LEWIS AND CLARK","Montana",64,490,0,"300","0490",1356,-1243642.87332353,1181752.12675756,"G3000490","3000490",9059035575.7,646762.967402,70.925,145.81875,36.00625,8780.80625,304.69375,-95.44375,400.1625,107.45625,49.925,187.34375,-33.60625,464.01875,65.09375,21.30625,36.85,173.8,80.35,127.65625,99.2
"2879",2879,"2000","Mcleod","270","0850","33","850","MCLEOD","Minnesota",33,850,0,"270","0850",2114,136379.56168917,820523.3824464,"G2700850","2700850",1309650008.86,155432.481301,102.619047619048,116.142857142857,24.2857142857143,12347.4761904762,339.857142857143,-126.333333333333,466.238095238095,229.52380952381,-60.3333333333333,256.333333333333,-60.3333333333333,691.333333333333,96.7142857142857,19.1428571428571,43,261.285714285714,63.4285714285714,258.619047619048,63.4285714285714
"2880",2880,"2000","Grant","270","0510","33","510","GRANT","Minnesota",33,510,0,"270","0510",2100,-940.17502575,942734.13301134,"G2700510","2700510",1489675798.1,156046.634964,90.75,118.541666666667,24.375,12637.875,333.916666666667,-142.541666666667,476.583333333333,220.166666666667,-75.4583333333333,248.125,-75.4583333333333,571.75,87.2083333333333,17.0416666666667,46.5416666666667,227.083333333333,52.7916666666667,220.041666666667,52.7916666666667
"2881",2881,"2000","Jones","130","1690","44","1690","JONES","Georgia",44,1690,0,"130","1690",1301,1151584.49835604,-425210.84731296,"G1301690","1301690",1024064245.83,136728.207574,200.333333333333,139,42,7077.53333333333,359.6,32,327.533333333333,203.8,150.466666666667,287.533333333333,106.2,1270.4,157.266666666667,76.8666666666667,20,370.466666666667,238.866666666667,344.6,287.066666666667
"2882",2882,"2000","Saguache","080","1090","62","1090","SAGUACHE","Colorado",62,1090,0,"080","1090",260,-891522.9341602,113355.29797227,"G0801090","0801090",8210876812.93,415651.193603,55.1404958677686,174.099173553719,41.0247933884297,8735.97520661157,262.652892561983,-156.371900826446,418.96694214876,157.900826446281,21.404958677686,164.231404958678,-57.7107438016529,431.917355371901,57.7438016528926,20.6694214876033,37.3305785123967,162.082644628099,67.8181818181818,142.98347107438,87.0495867768595
"2883",2883,"2000","Tarrant","480","4390","49","4390","TARRANT","Texas",49,4390,0,"480","4390",1612,-120320.03977651,-528301.68277873,"G4804390","4804390",2324512180.91,193039.808074,214.2,124.8,34.7714285714286,8169.65714285714,385.028571428571,31.0285714285714,354.028571428571,211.771428571429,107.657142857143,316.4,107.657142857143,814,122.628571428571,38.6,33.9714285714286,288.914285714286,135.571428571429,166.628571428571,135.571428571429
"2884",2884,"2000","Greene","050","0550","42","550","GREENE","Arkansas",42,550,0,"050","0550",122,485061.61881165,-140978.54490218,"G0500550","0500550",1501285638,193441.558813,182.777777777778,124.166666666667,33.2222222222222,8890.55555555555,369.5,0.888888888888889,368.666666666667,184.722222222222,294.055555555556,294.055555555556,65.5555555555556,1294.38888888889,160.5,69.0555555555556,22.9444444444444,417.388888888889,252.944444444444,252.944444444444,328.333333333333
"2885",2885,"2000","Adams","080","0010","62","10","ADAMS","Colorado",62,10,0,"080","0010",3022,-706577.35908834,297251.1284478,"G0800010","0800010",3102044051.52,383648.01584,122.891304347826,168.782608695652,39.4347826086956,9059,341.260869565217,-81.195652173913,422.45652173913,216.108695652174,9.39130434782609,240.086956521739,9.39130434782609,417.086956521739,78.2608695652174,10.0217391304348,62.3478260869565,202.413043478261,33.695652173913,168.282608695652,33.695652173913
"2886",2886,"2000","Nye","320","0230","65","230","NYE","Nevada",65,230,0,"320","0230",2396,-1765926.52428541,251498.64970138,"G3200230","3200230",47030831432.6,1088652.19708,129.051020408163,172.943148688047,40.463556851312,8610.11807580175,357.172011661808,-64.5160349854227,421.657434402332,237.849854227405,134.919825072886,241.389212827988,23.0714285714286,202.446064139942,37.8090379008746,8.18804664723032,50.2434402332362,88.4766763848396,29.0612244897959,79.100583090379,38.7944606413994
"2887",2887,"2000","Carteret","370","0310","47","310","CARTERET","North Carolina",47,310,0,"370","0310",2524,1741400.14436845,-121210.27320527,"G3700310","3700310",1330939737.35,1558909.16927,192.190476190476,106.190476190476,35.2857142857143,6969.52380952381,332.857142857143,36.1428571428571,296.761904761905,275.52380952381,149.47619047619,278.761904761905,99.9047619047619,1484.38095238095,194.190476190476,88.5238095238095,27.8095238095238,536.761904761905,287.285714285714,498.952380952381,295.52380952381
"2888",2888,"2000","Potter","420","1050","14","1050","POTTER","Pennsylvania",14,1050,0,"420","1050",922,1485781.43888361,617518.83777452,"G4201050","4201050",2800828917.18,207951.296767,96.2682926829268,125.219512195122,32.8536585365854,9002.43902439024,294.707317073171,-81.390243902439,376.09756097561,209.146341463415,-22.4146341463415,209.146341463415,-22.4146341463415,1135.17073170732,132.609756097561,68.2439024390244,19.9024390243902,360.09756097561,218.219512195122,360.09756097561,218.219512195122
"2889",2889,"2000","Oneida","160","0710","63","710","ONEIDA","Idaho",63,710,0,"160","0710",574,-1350026.36824511,643703.41384068,"G1600710","1600710",3112154960.01,275111.532324,95.4285714285714,155.530612244898,35.0816326530612,9644.08163265306,341.081632653061,-95.9795918367347,437.040816326531,122.714285714286,83.2857142857143,219.061224489796,-28.1224489795918,405.285714285714,43.0816326530612,25.3061224489796,13.3673469387755,111.428571428571,88.1428571428571,107.632653061224,100.040816326531
"2890",2890,"2000","Fayette","180","0410","22","410","FAYETTE","Indiana",22,410,0,"180","0410",791,918334.43674541,292192.16235364,"G1800410","1800410",557163357.329,103858.985802,133.916666666667,128.916666666667,33.0833333333333,9297.16666666667,331,-52,383.166666666667,132.75,142.583333333333,249.833333333333,10.4166666666667,1136.5,137,65.0833333333333,26,379.916666666667,215.333333333333,311.416666666667,229.666666666667
"2891",2891,"2000","Marion","410","0470","72","470","MARION","Oregon",72,470,0,"410","0470",1452,-2068894.70237884,1119450.93237479,"G4100470","4100470",3092736565.34,426132.302506,111.037735849057,120.037735849057,41.4339622641509,5997.03773584906,289.150943396226,2.73584905660377,286.377358490566,47.8679245283019,188.283018867925,192.622641509434,42.5094339622642,1621.81132075472,296.566037735849,16.0754716981132,70.8679245283019,777.11320754717,84.1320754716981,90.1509433962264,772.396226415094
"2892",2892,"2000","San Miguel","350","0470","66","470","SAN MIGUEL","New Mexico",66,470,0,"350","0470",2451,-791851.82887655,-189367.16278179,"G3500470","3500470",12265297290.9,558873.638937,138.151515151515,183.727272727273,45.4,7928.35757575758,341.054545454545,-59.5454545454545,400.569696969697,232.709090909091,42.6424242424242,241.751515151515,39.0969696969697,342.987878787879,57.6060606060606,9.63030303030303,58.5212121212121,156.333333333333,33.9030303030303,149.309090909091,34.5636363636364
"2893",2893,"2000","Iberville","220","0470","45","470","IBERVILLE","Louisiana",45,470,0,"220","0470",230,446681.54015405,-797784.67956549,"G2200470","2200470",1690872274.21,221634.681357,217.92,117.96,41.36,6185.64,348.72,67.68,280.96,288.68,175.56,292.44,135.32,1428.32,153,81.48,17.2,422.16,299.16,391.04,312.44
"2894",2894,"2000","Goshen","560","0150","68","150","GOSHEN","Wyoming",68,150,0,"560","0150",2570,-685457.37921694,543958.60745722,"G5600150","5600150",5781206204.92,333019.56387,110.440476190476,172.392857142857,39.8571428571429,9203.57142857143,339.857142857143,-87.2857142857143,427.107142857143,201.940476190476,-2.60714285714286,231.059523809524,-2.60714285714286,399.690476190476,76.2023809523809,10.0357142857143,65.2380952380952,197.452380952381,31.7738095238095,151.47619047619,31.7738095238095
"2895",2895,"2000","Schoharie","360","0950","13","950","SCHOHARIE","New York",13,950,0,"360","0950",2498,1743528.48376863,768492.29288334,"G3600950","3600950",1622242111.27,187096.068668,93.0740740740741,116.814814814815,29.9259259259259,9462.96296296296,291.407407407407,-93.1481481481482,384.592592592593,212.666666666667,-30.5925925925926,212.666666666667,-30.5925925925926,1214.03703703704,118.703703703704,73.1851851851852,13.3703703703704,344.555555555556,244.148148148148,344.592592592593,244.148148148148
"2896",2896,"2000","Piscataquis","230","0210","2","210","PISCATAQUIS","Maine",2,210,0,"230","0210",103,2050337.05207215,1221772.69663135,"G2300210","2300210",11337008443.3,571097.618635,65.1,119.605263157895,27.3473684210526,10545.6684210526,281.9,-147.321052631579,429.252631578947,151.115789473684,-59.7315789473684,198.878947368421,-73.5842105263158,1161.73684210526,121.447368421053,71.1526315789474,15.4421052631579,341.168421052632,237.363157894737,337.526315789474,248.015789473684
"2897",2897,"2000","Carter","290","0350","34","350","CARTER","Missouri",34,350,0,"290","0350",2314,444272.00285315,-50829.13810862,"G2900350","2900350",1318370901.9,162229.035969,161.9,147.55,35.9,9112.75,365.5,-39.45,404.9,164.15,230.6,275.35,40.85,1227.65,157.85,70,21.75,390.65,257.95,271.35,285.1
"2898",2898,"2000","Bristol","250","0050","3","50","BRISTOL","Massachusetts",3,50,0,"250","0050",3090,2029678.73794934,749119.31642618,"G2500050","2500050",1489201570.82,430786.82444,122.538461538462,104.307692307692,29.2307692307692,8693.46153846154,304.923076923077,-45,349.807692307692,50.3846153846154,207.115384615385,234.884615384615,11.8846153846154,1333.61538461538,128.153846153846,96.3461538461538,9.23076923076923,355.192307692308,300.615384615385,324.423076923077,339.538461538462
"2899",2899,"2000","Conecuh","010","0350","41","350","CONECUH","Alabama",41,350,0,"010","0350",456,851724.0069174,-638172.1799516,"G0100350","0100350",2208016289.69,263877.466506,204.454545454545,140.878787878788,44.2727272727273,6655.75757575758,353.666666666667,39.0606060606061,314.606060606061,210.636363636364,157.030303030303,285.030303030303,116.030303030303,1518.36363636364,197.848484848485,74.0909090909091,23.969696969697,456.757575757576,281.333333333333,389.69696969697,332.151515151515
"2900",2900,"2000","Cambria","420","0210","14","210","CAMBRIA","Pennsylvania",14,210,0,"420","0210",1471,1444708.87764873,467423.41081989,"G4200210","4200210",1795970443.57,197731.326421,110.2,125.266666666667,33.2666666666667,8907.76666666667,304.066666666667,-66.6666666666667,370.666666666667,199.833333333333,25.8333333333333,221.833333333333,-8.16666666666667,1265.43333333333,145.566666666667,75.8666666666667,19.0666666666667,384.033333333333,254.566666666667,378.066666666667,257.533333333333
"2901",2901,"2000","Howard","480","2270","49","2270","HOWARD","Texas",49,2270,0,"480","2270",1738,-508940.01101427,-566330.94031392,"G4802270","4802270",2341888646.03,193558.712996,205.333333333333,151.733333333333,40,8004.93333333333,381.233333333333,6.53333333333333,374.633333333333,288.933333333333,99.5666666666667,303.933333333333,99.5666666666667,436.566666666667,71.9666666666667,10.3333333333333,54.8333333333333,172.266666666667,38.5333333333333,145.466666666667,38.5333333333333
"2902",2902,"2000","Yellowstone","300","1110","64","1110","YELLOWSTONE","Montana",64,1110,0,"300","1110",1382,-950544.01644438,1004522.30147039,"G3001110","3001110",6860888198.09,467382.126909,106.681818181818,156.790909090909,34.7090909090909,10046.3,351.681818181818,-94.6545454545455,446.327272727273,155.027272727273,-18.0181818181818,238.190909090909,-18.0181818181818,408.827272727273,71.0727272727273,14.7909090909091,51.9909090909091,183.763636363636,50.8272727272727,117.636363636364,50.8272727272727
